Laercio,M,COMUN,
Laertes,M,COMUN,ORIGEN: GRIEGOSIGNIFICADO: EL QUE REUNE AL PUEBLOHIJO DE ARCISIO Y CALCOMEDUSA, REY DE ITACA, PADRE DE ODISEO Y CTIMENEGENERO: MASCULINO
Laetitia,F,...9./00,
Lahela,F,012-DGRC-2000,
Lahila,F,7/01,
Lahuen,A,ACOMP/OTRO-28/96,
Laia,F,16/96,
Laial,F,14/99,
Laila,F,428/56,ORIGEN: GRIEGOSIGNIFICADO: VARIANTE DE LEILA, LA NOCHE, LA QUE ES HER- MOSAGENERO: FEMENINO
Laima,F,10/05,
Lain,M,700/68,
Laina,F,17/99,
Lair,M,23/96,
Laird,M,012-DGRC-2000,
Lais,F,533/60,ORIGEN: GRIEGOSIGNIFICADO: LA QUE GOZA DE POPULARIDAD, LA QUE ES AMA- BLEGENERO: FEMENINO
Lal,M,012-DGRC-2000,
Lala,F,012-DGRC-2000,
Lalage,F,012-DGRC-2000,
Lalasa,F,012-DGRC-2000,
Lalita,F,012-DGRC-2000,
Lamar,M,012-DGRC-2000,
Lambert,M,012-DGRC-2000,
Lamberto,M,SANTORAL,ORIGEN: GERMANICOSIGNIFICADO: EL QUE RESPLANDECE EN LA COMARCA GENERO: MASCULINO
Lamond,M,012-DGRC-2000,
Lamont,M,012-DGRC-2000,
Lan,F,012-DGRC-2000,
Lance,M,012-DGRC-2000,
Lancelot,M,012-DGRC-2000,
Landelino,M,SANTORAL,ORIGEN: TEUTONSIGNIFICADO: EL QUE ES AMIGO DE LA TIERRAGENERO: MASCULINOVARIACION DE GENERO: LANDELINA
Lander,M,012-DGRC-2000,
Landers,M,012-DGRC-2000,
Landis,M,012-DGRC-2000,
Landolfo,M,USJ,ORIGEN: GERMANICOSIGNIFICADO: EL GUERRERO DEL PAIS, LOBO DE SU TIERRA NOMBRE: COMUNGENERO: MASCULINO
Landon,M,012-DGRC-2000,
Landrada,M,SANTORAL,ORIGEN: TEUTONSIGNIFICADO: CONSEJERA EN SU PUEBLOGENERO: FEMENINO
Landry,M,012-DGRC-2000,
Lane,A,012-DGRC-2000 A/OTRO,
Lanfranco,M,SANTORAL,ORIGEN: TEUTONSIGNIFICADO: QUE ES LIBRE EN SU TIERRAGENERO: MASCULI NO-
Lang,M,012-DGRC-2000,
Langdon,M,012-DGRC-2000,
Langley,M,012-DGRC-2000,
Langston,M,012-DGRC-2000,
Langundo,M,012-DGRC-2000,
Lani,F,012-DGRC-2000,
Lanin,A,ACOMP/OTRO-15/96.,
Lanz,M,012-DGRC-2000,
Lap,M,012-DGRC-2000,
Lara,F,578/62,SIGNIFICADO: NINFA QUE FUE MADRE DE DOS MELLIZOS DE MERCURIOGENERO: FEMENINO
Laraine,F,012-DGRC-2000,
Laramie,M,012-DGRC-2000,
Lareina,F,012-DGRC-2000,
Lari,F,012-DGRC-2000,
Larina,F,012-DGRC-2000,
Larisa,F,483/58,
Larissa,F,012-DGRC-2000,
Lark,F,012-DGRC-2000,
Laron,M,012-DGRC-2000,
Larrimore,M,012-DGRC-2000,
Larry,M,012-DGRC-2000,
Lars,M,012-DGRC-2000,
Lasca,F,012-DGRC-2000,
Lassie,F,012-DGRC-2000,
Lastenia,F,913/80,
Laszlo,M,012-DGRC-2000,
Lateefah,F,012-DGRC-2000,
Latif,M,012-DGRC-2000,
Latife,F,10/99,
Latika,F,012-DGRC-2000,
Latimer,M,012-DGRC-2000,
Latino,M,SANTORAL,SIGNIFICADO: HIJO DE ODISEO Y CIRCE Y REY DE LOS TIRRENOSGENERO: MAS- CULINOVARIACION DE GENERO: LATINA-
Latisha,F,012-DGRC-2000,
Latona,F,COMUN,
Laudelina,F,546/61,
Lauden,M,14/01,
Laudoaldo,M,SANTORAL,FESTIV.19 DE MARZO
Laudomia,F,012-DGRC-2000,
Laughlin,M,012-DGRC-2000,
Laumer,M,SANTORAL,ABAD FESTIV.19 DE ENERO
Laura,F,COMUN,ORIGEN: LATINOSIGNIFICADO: NOMBRE MUY ANTIGUO PERO QUE CONSERVA SIEM PRE SU VIGENCIA, LA VICTORIOSANOMBRE COMUNGENERO: FEMENINOVA RIACION DE GENERO: LAUROLAUREANOLAURENTINO
Laurana,F,PCIA BS AS,
Laureana,F,911/79,ORIGEN: LATINOSIGNIFICADO: PERTENECIENTE O RELATIVO AL LAURELGE NERO: FEMENINO.
Laureano,M,COMUN,ORIGEN: LATINOSIGNIFICADO: DEL ALTIN"LAUREATUS": LAUREADO, CORONADO DE LAURELESGENERO: MASCULINO
Lauren,F,012-DGRC-2000,
Laurence,M,012-DGRC-2000,
Laurencia,F,825/72,
Laurencio,M,6/97,ORIGEN: LATINOSIGNIFICADO: LAURELNOMBRE: POCO COMUNGENERO: MASCULI NOVARIACION DE GENERO; LAURENCIA.
Laurent,M,1/04,
Laurentino,M,COMUN,ORIGEN: LATINOSIGNIFICADO: RELATIVO AL LAUREL GENERO: MASCULINO VARIACION DE GENERO: LAURENTINA
Laurie,F,012-DGRC-2000,
Laurinda,F,COMUN,
Laurindo,M,11/95,
Lauro,M,880/76,
Lautaro,M,505/59,ORIGEN: ARAUCANOSIGNIFICADO: NOMBRE DE FAMOSO CACIQUE ARAUCANO QUE LUCHO CONTRA LOS ESPA¥OLES, EL EMPRENDEDOR, EL AUDAZNOMBRE: COMUN GENERO: MASCULINO
LaValle,M,012-DGRC-2000,
Laveda,F,012-DGRC-2000,
Laverne,F,012-DGRC-2000,
Lavina,F,PCIA BS AS,
Lavinia,F,871/76,ORIGEN: LATINOSIGNIFICADO: HIJA DE AMATA Y DEL REY LATINOSE LA SUE LE IDENTIFICAR CON LEUCARIA A QUIEN SE LA CONSIDERA MADRE DE ROMO GENERO: FEMENINO
Lawler,M,012-DGRC-2000,
Lawrence,M,012-DGRC-2000,
Laya,F,7/95,
Layla,F,17/98,
Lazara,F,2/00,
Lazaro,M,COMUN,ORIGEN: HEBREOSIGNIFICADO: EL QUE RESUCITO, DIOS ES MI AUXILIO, RESUCI TADO POR JESUS EN BETANIA, HERMANO DE MARTA Y MARIANOMBRE: COMUN GENERO: MASCULINOOTROS ORIGENES: NUEVO TESTAMENTO-
Lazarus,M,012-DGRC-2000,
Lea,F,867/75,ORIGEN: HEBREOSIGNIFICADO: VACAHIJA DE LABAN, ESPOSA DE JACOBO Y MA- DRE DE RUBEN, SIMEON, LEVI, JUDA, SSACAR, ZABULON Y DINAVARIEDAD DE LIA, DIMINUTIVO DE LEANDROGENERO: FEMENINO
Leah,F,012-DGRC-2000,
Leander,M,012-DGRC-2000,
Leandra,F,720/69,
Leandro,M,COMUN,ORIGEN: GRIEGOSIGNIFICADO: HOMBRE DEL PUEBLOVARON QUE SUFRE Y ES PACIENTENOMBRE: COMUNGENERO: MASCULINOVARIACION DE GENERO: LEAN DRA
Leanne,F,012-DGRC-2000,
Lear,M,012-DGRC-2000,
Learco,M,890/78,
Leba,F,012-DGRC-2000,
Lebian,M,PCIA BS AS,
Leda,F,363/54,ORIGEN: GRIEGOSIGNIFICADO: HIJA DE TESTIO Y DE ETOLIA Y DE EURITEMIS MADRE DE CLITEMESTRA, HELENA, CASTOR Y POLUXGENERO: FEMENINO
Ledah,F,012-DGRC-2000,
Ledicia,F,PCIA.BS AS,
Lee,M,CIRC 8/00,
Leggett,M,012-DGRC-2000,
Lei,M,012-DGRC-2000,
Leia,F,11/00,
Leib,M,12/02,
Leibush,M,4/01,
Leif,M,012-DGRC-2000,
Leigh,A,012-DGRC-2000 A/OTRO,
Leiko,F,012-DGRC-2000,
Leila,F,910/79,ORIGEN: ARABESIGNIFICADO: LA NOCHEHERMOSA COMO LA NOCHEGENERO: FEMENINO.
Leilani,F,012-DGRC-2000,
Leire,F,17/95,
Leiza,F,890/78,
Leland,M,012-DGRC-2000,
Lelia,F,268/52,ORIGEN: LATINOSIGNIFICADO: QUE ES LOCUAZGENERO: FEMENINOVARIA CION DE GENERO: LELIO-
Lelica,F,444/56,
Lelio,M,23/85,ORIGEN: LATINOSIGNIFICADO: QUE PERTENECE A LA GENS , HIPOCORISTICO DE AURELIOGENERO: MASCULINO
Lelis,F,510/59,
Leliz,F,444/56,
Lemuel,M,16/97,
Len,M,012-DGRC-2000,
Lena,F,479/57,SIGNIFICADO: HIPOCORISTICO DE MAGDALENAGENERO: FEMENINO
Lencho,M,012-DGRC-2000,
Lenda,F,012-DGRC-2000,
Lene,F,012-DGRC-2000,
Leneo,M,SANTORAL,MARTIR FESTIV.28 DE ENERO
Lenis,F,012-DGRC-2000,
Lenk,M,20/01,
Lennart,M,CIRC 02/04,
Lennon,M,012-DGRC-2000,
Lennor,M,012-DGRC-2000,
Lennox,M,012-DGRC-2000,
Lenny,M,19/98,
Lenore,F,012-DGRC-2000,
Lensar,M,012-DGRC-2000,
Leo,M,4/86,
Leobino,M,SANTORAL,ORIGEN: GERMANICOSIGNIFICADO: AMIGO DEL PUEBLOGENERO: MASCULINO-
Leocadia,F,COMUN,ORIGEN: GRIEGOSIGNIFICADO: CUIDADO DEL PUEBLOPROCEDE DE LEUCADE, LA ISLA DE LAS ROCAS BLANCAS, QUE RESPLANDECE POR SU BLANCURAGENERO: FE- MENINOVARIACION DE GENERO: LEOCADIO.
Leocricia,F,SANTORAL,ORIGEN: GRIEGO SIGNIFICADO: LA QUE JUZGA BIEN A SU PUEBLOGENERO: FEMENINOVIRGEN Y MARTIR FESTIV.15 DE MARZO.
Leodegario,M,744/70,
Leodowaldo,M,SANTORAL,ORIGEN: TEUTONSIGNIFICADO: QUE GOBIERNA A SU PUEBLOGENERO: MASCU- LINO.-
Leofrido,M,SANTORAL,ORIGEN: TEUTONSIGNIFICADO: EL QUE TRAE LA PAZ A SU PUEBLOGENERO: MASCULINO-
Leola,F,012-DGRC-2000,
Leoma,F,012-DGRC-2000,
Leon,M,864/75,ORIGEN: GRIEGOSIGNIFICADO: REMITE AL LEON POR SU BRAVURAGENERO: MASCULINO
Leona,F,012-DGRC-2000,
Leonard,M,012-DGRC-2000,
Leonarda,F,864/75,
Leonardo,M,COMUN,ORIGEN: LATINOSIGNIFICADO: AUDAZDURO COMO EL LEONANACORETA FRAN CES DEL SIGLO VINOMBRE: COMUNGENERO: MASCULINOVARIACION DE GE NERO: LEONARDA.
Leoncio,M,COMUN,ORIGEN: GRIEGOSIGNIFICADO: LEONINOGENERO: MASCULINOVARIACION DE GENERO: LEONCIA
Leonel,M,519/52,
Leonela,F,293/52,
Leonelo,M,293/52,
Leonidas,M,340/53,ORIGEN: GRIEGOSIGNIFICADO: DE LA FAMILIA DE LOS LEONESGENERO: MAS CULINO-
Leonides,M,567/61,
Leonie,F,012-DGRC-2000,
Leonila,F,COMUN,SIGNIFICADO: VARIEDAD DE "LEDA"GENERO: FEMENINO
Leonilda,F,COMUN,
Leonor,F,COMUN,ORIGEN: GRIEGOSIGNIFICADO: FUERTE PERO COMPASIVA Y MISERICORDIOSA, PROBABLE AFERESIS DE ELEONOR, NOMBRE DE ORIGEN PROVENZAL QUE A SU VEZ ES VARIANTE DE ELENANOMBRE: COMUNGENERO: FEMENINO-
Leonora,F,584/62,ORIGEN: GRIEGOSIGNIFICADO: VARIANTE DE LEONORNOMBRE: COMUNGE- NERO: FEMENINO-
Leopardo,M,SANTORAL,MARTIR FESTIV.18 DE ENERO-30 DE SEPTIEMBRE
Leopold,M,012-DGRC-2000,
Leopolda,F,PCIA BS AS,
Leopoldo,M,COMUN,ORIGEN: TEUTONSIGNIFICADO: EL VALEROSO DEL PUEBLO, EL PRINCIPE DEL PUEBLONOMBRE: COMUNGENERO: MASCULINOVARIACION DE GENERO: LEOPOLDA.
Leor,M,012-DGRC-2000,
Leora,F,012-DGRC-2000,
Leota,F,012-DGRC-2000,
Leovigildo,M,SANTORAL,MARTIR FESTIV.20 DE AGOSTO
Lerida,F,PCIA BS AS,
Leron,M,012-DGRC-2000,
Leroy,M,012-DGRC-2000,
Lesley,A,012-DGRC-2000 A/OTRO,
Leslie,A,012-DGRC-2000 A/OTRO,
Lessia,F,21/98,
Lester,M,012-DGRC-2000,
Letancio,M,SANTORAL,MARTIR FESTIV.17 DE JULIO
Letha,F,012-DGRC-2000,
Leticia,F,COMUN,ORIGEN: LATINOSIGNIFICADO: DEL LATIN "LAETITIA": ALEGRIA, DELEITE, FE- CUNDIDADNOMBRE: COMUNGENERO: FEMENINO-
Letitia,F,012-DGRC-2000,
Letizia,F,3/03,
Leto,M,SANTORAL,ORIGEN: LATINOSIGNIFICADO: DEL LATIN "LAETUS": ALEGREJOVIAL GENERO: MASCULINO
Leucio,M,SANTORAL,MARTIR FESTIV.18 DE OCTUBRE
Leuco,M,SANTORAL,OBISPO FESTIV.11 DE ENERO
Leudomiro,M,SANTORAL,OBISPO FESTIV.3 DE OCTUBRE
Levana,F,012-DGRC-2000,
Levi,M,4/93,ORIGEN: HEBREOSIGNIFICADO: UNIRPEGARNOMBRE DEL TERCER HIJO DE JACO BO VINCULO ENTRE LOS SUYOSOTROS ORIGENES: NUEVO TESTAMENTOGENE RO: MASCULINO
Levia,F,012-DGRC-2000,
Levina,F,012-DGRC-2000,
Levon,M,1/97,
Lewa,F,012-DGRC-2000,
Lewana,F,012-DGRC-2000,
Lewin,M,012-DGRC-2000,
Lewis,M,012-DGRC-2000,
Lexine,F,012-DGRC-2000,
Leya,F,012-DGRC-2000,
Leylen,F,28/96,
Li,A,012-DGRC-2000 A/OTRO,
Lia,F,268/52,ORIGEN: HEBREOSIGNIFICADO: CANSADALANGUIDAFATIGADADIMINUTIVO DE ROSALIANOMBRE: COMUNGENERO: FEMENINO-
Liadan,F,012-DGRC-2000,
Liafdag,M,SANTORAL,OBISPO MARTIR FESTIV.3 DE FEBRERO
Liam,M,3/98,
Lian,M,20/96,
Liana,F,454/56,SIGNIFICADO: VARIANTE DE JULIANAGENERO: FEMENINO
Liang,M,012-DGRC-2000,
Liat,F,17/98,
Libby,F,012-DGRC-2000,
Libe,F,533/60,
Libel,F,PCIA BS AS,
Liber,M,491/58,ORIGEN: LATINOSIGNIFICADO: ANTIGUA DIVINIDAD ITALICA RELACIONADA CON LAS VI¥AS, EL QUE OTORGA ABUNDANCIAGENERO: MASCULINO
Libera,F,874/76,
Liberato,M,887/77,
Liberio,M,SANTORAL,SIGNIFICADO: VARIANTE DE LIBERALGENERO: MASCULINO
Libertad,F,COMUN,ORIGEN: LATINOSIGNIFICADO: DEL LATIN "LIBERTAS","LIBERTATIS" NOMBRE: COMUNGENERO: FEMENINO
Liberto,M,890/78,ORIGEN: LATINOSIGNIFICADO: VARIANTE DE LIBERALGENERO: MASCULINO VARIACION DE GENERO: LIBERTA
Liberty,F,012-DGRC-2000,
Libia,F,652/66,ORIGEN: LATINOSIGNIFICADO: NACIDO EN UN LUGAR ARIDOGENERO: FEMENINO VARIACION DE GENERO: LIBIO
Libio,M,COMUN,ORIGEN: LATINOSIGNIFICADO: NACIDO EN UN LUGAR ARIDOGENERO: MASCULINO VARIACION DE GENERO: LIBIA.
Liborio,M,SANTORAL,ORIGEN: LATINOSIGNIFICADO: DEL LATIN "LIBORIUS", TAL VEZ CORRUPCION DE "LIBERIUS" DE "LIBER"QUE SIGNIFICA: LIBRE, EL QUE NACIO O VINO DE LIBORA GENERO; MASCULINOVARIACION DE GENERO: LIBORIA-
Librada,F,SANTORAL,ORIGEN: LATINOSIGNIFICADO: VARIANTE DE LIBERALGENERO: FEMENINO-
Licalel,A,ACOMP/OTRO-PCIA BSAS,
Liceria,F,SANTORAL,VIRGEN Y MARTIR FESTIV. 6 DE ENERO
Licerio,M,SANTORAL,OBISPO FESTIV.27 DE AGOSTO
Licia,F,303/52,ORIGEN: LATINOSIGNIFICADO: DEL LATIN "LYCIUS", NATURAL DE LICIA, ANTI GUO PAIS DE ASIAGENERO: FEMENINO-
Licina,F,PCIA BS AS,
Licinio,M,SANTORAL,MARTIR FESTIV.7 DE AGOSTO
Licio,M,COMUN,
Licurgo,M,COMUN,ORIGEN: GRIEGOSIGNIFICADO: AHUYENTA LOBOS, HIJO DE DIANTRE, REY DE LOS EDONES DE TRACIAGENERO: MASCULINO-
Lida,F,482/58,ORIGEN: GRIEGOSIGNIFICADO: NOMBRE DE UNA CIUDAD ANTIGUAOTROS ORI GENES: NUEVO TESTAMENTOGENERO: FEMENINOVARIACION DE GENERO: LIDO-
Lidia,F,COMUN,ORIGEN: LATINOSIGNIFICADO: DEL LATIN "LYDIA": LA ORIGINARIA DE LUD, LA QUE VINO DE ASIANOMBRE: COMUNGENERO: FEMENINO-
Liduvina,F,SANTORAL,ORIGEN: GERMANICOSIGNIFICADO: LA AMIGA FIEL, SANTA LIDUVINA VIRGEN DE LOS PAISES BAJOSGENERO: FEMENINOVARIACION DE GENERO: LIDUVINO-
Lie,M,SANTORAL,ANACORETA PRESBITERO FESTIV.5 DE NOVIEMBRE
Lien,F,012-DGRC-2000,
Liesel,F,012-DGRC-2000,
Lifardo,M,SANTORAL,CONFESOR FESTIV.3 DE JUNIO
Lighuen,A,ACOMP/OTRO 16/98,
Ligia,F,657/67,ORIGEN: GRIEGOSIGNIFICADO: DE SONIDO CLARO Y AGUDOEN ALGUNAS VER- SIONES NOMBRE DE LAS SIRENASGENERO: FEMENINO
Ligorio,M,SANTORAL,MARTIR FESTIV.13 DE SEPTIEMBRE
Lihue,A,ACOMP/OTRO-12/91,
Lihuel,A,ACOMP/OTRO-4/98,
Lihuen,A,F.22/88-MC/O.4/97,
Liko,M,012-DGRC-2000,
Lil,A,ACOMP/OTRO.4/99,
Lila,F,657/67,ORIGEN: PERSASIGNIFICADO: AZULADONOMBRE: COMUNGENERO: FEMENINO
Lilac,F,012-DGRC-2000,
Lilah,F,012-DGRC-2000,
Lilaj,F,7/04,
Lilen,F,24/85,
Lilia,F,864/75,ORIGEN: LATINOSIGNIFICADO: DEL LATIN "LILIUM", PARECIDA A UN LIRIO GENERO: FEMENINO
Lilian,F,903/78,ORIGEN: LATINOSIGNIFICADO: DEL LATIN"LILIUM", PARECIDA A UN LIRIO NOMBRE: COMUNGENERO: FEMENINO
Liliana,F,688/68,SIGNIFICADO: RELACIONADA CON LA FLOR DE LIRIOVARIANTE ESPA¥OLA DE LI- LIA, COMBINACION DE LILIA Y ANANOMBRE: COMUNGENERO: FEMENINO
Lilina,F,PCIA BS AS,
Liliosa,F,SANTORAL,MARTIR FESTIV.27 DE JULIO
Lilith,F,012-DGRC-2000,
Lilli,F,012-DGRC-2000,
Lillian,F,012-DGRC-2000,
Lilo,F,012-DGRC-2000,
Lily,F,1/00,
Limay,A,ACOMP/OTRO 14/99,
Limber,F,012-DGRC-2000,
Lin,F,012-DGRC-2000,
Lina,F,448/56,SIGNIFICADO: ABREVIACION DE ADELINACAROLINAANGELINANOMBRE: COMUN GENERO: FEMENINOVARIACION DE GENERO: LINO-
Linc,M,012-DGRC-2000,
Lincoln,M,012-DGRC-2000,
Linda,F,452/56,SIGNIFICADO: VARIANTE DE TEODOLINDABELINDAGUNDELINDAFLEXIBLE Y TENAZ NOMBRE: COMUNGENERO: FEMENINO
Lindberg,M,012-DGRC-2000,
Lindsay,A,012-DGRC-2000 A/OTRO,
Lindsey,A,012-DGRC-2000 A/OTRO,
Lindy,A,012-DGRC-2000 A/OTRO,
Linette,F,012-DGRC-2000,
Linfred,M,012-DGRC-2000,
Liniel,M,2/00,
Linka,F,14/02,
Linnea,F,012-DGRC-2000,
Linneo,M,COMUN,
Lino,M,894/78,ORIGEN: GRIEGOSIGNIFICADO: EL QUE TEJE EL LINO, HIJO DE APOLO Y PSAMA- TEUNA HIJA DE CROTOPO, REY DE ARGOSBRILLANTE CANTOR INVENTOR DEL RITMO Y LA MELODIANOMBRE: COMUNGENERO: MASCULINO
Linu,M,012-DGRC-2000,
Linus,M,012-DGRC-2000,
Lioba,F,SANTORAL,ORIGEN: GERMANICOSIGNIFICADO: AMABLECARODILECTOSANTA LIOBA, ABADESA RENANA DEL SIGLO VIIIGENERO; FEMENINO-
Lion,M,4/01,
Lionel,M,561/61,
Lionela,F,26/92,
Lior,M,28/96,
Liora,F,11/04,
Liria,F,480/58,
Lirida,F,PCIA BS AS,
Lirit,F,012-DGRC-2000,
Liron,M,012-DGRC-2000,
Lis,F,13/96,ORIGEN: LATINOSIGNIFICADO: NOMBRE DE FLOR HERALDICA, LA QUE ES HERMOSA COMO UN LIRIOGENERO; FEMENINO
Lisa,F,915/81,SIGNIFICADO: PIEDRA CON LA QUE SE ALISA EL PAPELGENERO: FEMENINO
Lisana,F,PCIA BS AS,
Lisandro,M,817/72,ORIGEN: GRIEGOSIGNIFICADO: QUE RESUELVE UN COMBATE, EL LIBRADOR DE HOMBRES, FAMOSO GENERAL ESPARTANO DEL SIGLO V A. C. NOMBRE: COMUNGENE- RO: MASCULINOVARIACION DE GENERO: LISANDRA-
Lisardo,M,894/78,ORIGEN: HEBREO/TEUTONSIGNIFICADO: EL QUE DEFIENDE A DIOSNOMBRE: COMUNGENEROMASCULINO
Lisbet,F,012-DGRC-2000,
Lise,F,7/01,
Lisette,F,11/90,
Lisi,F,PCIA BS AS,
Lisle,M,012-DGRC-2000,
Lissa,F,012-DGRC-2000,
Lister,M,012-DGRC-2000,
Liu,M,012-DGRC-2000,
Liuba,F,24/00,
Liv,F,2/00,
Livia,F,948/83,ORIGEN: LATINOSIGNIFICADO: DEL LATIN "LIVIDA", AMORATADA, LA DE COLOR OLIVAGENERO; FEMENINOVARIACION DE GENERO: LIVIO
Livino,M,SANTORAL,MARTIR FESTIV.12 DE NOVIEMBRE
Livio,M,574/62,
Livvy,M,012-DGRC-2000,
Liz,F,11/96,
Liza,F,912/79,
Lizbeth,F,11/02,
Lizzy,F,9/04,
Ljubo,M,17/99,
Ljudmila,F,5/01,
Llanca,A,ACOMP/OTRO-7/94,
LLanina,F,PCIA BS AS,
Llanque,A,ACOMP/OTRO 1/97,
Llanquetruz,M,15/01,
Llewellyn,M,012-DGRC-2000,
Lleyton,M,9/00,
Lloyd,M,012-DGRC-2000,
Loana,F,8/95,
Lockhart,M,11/00,
Logan,A,012-DGRC-2000 A/OTRO,
Loic,M,11/00,
Loida,F,452/56,
Lois,F,012-DGRC-2000,
Lok,M,012-DGRC-2000,
Lokelani,F,012-DGRC-2000,
Lola,F,884/77,SIGNIFICADO: HIPOCORISTICO DE "DOLORES"NOMBRE: COMUNGENERO: FEMENI NO
Lombard,M,012-DGRC-2000,
Lona,F,012-DGRC-2000,
London,M,012-DGRC-2000,
Long,M,012-DGRC-2000,
Longinos,M,SANTORAL,ORIGEN: GRIEGOSIGNIFICADO: EL QUE LLEVA LA LANZA, EL DE GRAN ESTATURA GENERO; MASCULINO
Lonna,F,012-DGRC-2000,
Lono,M,012-DGRC-2000,
Lord,M,012-DGRC-2000,
Lore,F,012-DGRC-2000,
Lorea,F,13/00,
Loreana,F,14/89,SIGNIFICADO: NATURAL DE LORENA (FRANCIA)GENERO: FEMENINO
Loredana,F,20/91,
Lorelei,F,PCIA BS AS,
Loreley,F,903/78,
Lorena,F,462/57,SIGNIFICADO: NATURAL DE LORENA (ANTIGUA FRANCIA)NOMBRE: COMUN GENERO: FEMENINO
Lorenza,F,SANTORAL,MARTIR FESTIV.8 DE OCTUBRE
Lorenzo,M,COMUN,ORIGEN: LATINOSIGNIFICADO: DEL LATIN "LAUREATUS": CORONADO DE LAURELES EL VICTORIOSONOMBRE: COMUNGENERO: MACULINOVARIACION DE GENERO: LORENZA
Loreta,F,567/61,
Loreto,F,PREC/OTRO F.851/74,ORIGEN: LATINOSIGNIFICADO: ADVOCACION A LA VIRGEN DEL MISMO NOMBRE EN LA PCIA. DE ANCONA, HERMOSA COMO UN BOSQUE DE LAURELESNOMBRE: COMUN GENERO: MASCULINO
Loretta,F,012-DGRC-2000,
Lori,F,012-DGRC-2000,
Loriana,F,11/99,
Lorinda,F,012-DGRC-2000,
Loris,M,4/99,
Lorna,F,441/56,
Lorne,M,012-DGRC-2000,
Lorraine,F,012-DGRC-2000,
Loruhama,F,867/75,
Lorujama,F,867/75,
Lot,M,915/81,ORIGEN: HEBREOSIGNIFICADO: EN LA GENEALOGIA BIBLICA HIJO DE JARAN Y SOBRINO DE ABRAHAM CON EL CUAL EMIGRO A CANAANEL QUE TIENE EL ROSTRO CUBIERTOOTROS ORIGENES NVO. TESTAMENTOGENERO: MASCULINO-
Lotario,M,COMUN,ORIGEN: GERMANICOSIGNIFICADO: HEROE FAMOSOGENERO: MASCULINO
Lotte,F,012-DGRC-2000,
Lotus,F,012-DGRC-2000,
Lou,M,012-DGRC-2000,
Louis,M,11/98,
Louisa,F,012-DGRC-2000,
Louise,F,5/99,
Lourdes,F,759/70,SIGNIFICADO: ADVOCACION FRANCESA DE LA VIRGEN MARIANOMBRE DE PILA FRE CUENTE EN LATINOAMERICANOMBRE: COMUNGENERO: FEMENINO-
Love,F,012-DGRC-2000,
Lovre,M,4/01,
Lowell,M,012-DGRC-2000,
Lua,F,22/97,
Luana,F,806/72,
Luano,M,806/72,
Luc,M,4/01,
Luca,M,36/89.,
Lucan,M,18/99,
Lucano,M,SANTORAL,ORIGEN: LATINOSIGNIFICADO: MATINALMATUTINOGENERO: MASCULINO
Lucas,M,COMUN,ORIGEN: LATINOSIGNIFICADO: FORMA ABREVIADA DE LUCANOS, PUEBLO AL SUR DE ITALIA Y PROBABLEMENTE TAMBIEN DE LUCIO, ERA GENTIL DE NACIMIENTO Y MEDICO DE PROFESION, SE AGREGO A PABLO EN SU SEGUNDO VIAJE APOSTOLICO EL QUE NACIO DE DIANOMBRE: COMUNOTROS ORIGENES: NUEVO TESTAMENTO
Lucca,M,16/98,
Luccas,M,10/01,
Lucciano,M,...../99,
Luce,M,012-DGRC-2000,
Lucelia,F,939/83,SIGNIFICADO: COMBINACION DE "LUZ" Y "CELIA"GENERO: FEMENINO
Lucerito,F,PCIA BS AS,
Lucerne,F,012-DGRC-2000,
Lucero,A,ACOMP/OTRO-2/90,SIGNIFICADO: QUE LLEVA LUZ, QUE ILUMINA COMO UN ASTROGENERO; MASCULINO
Luchino,M,5/99,
Lucia,F,COMUN,ORIGEN: LATINOSIGNIFICADO: LUZSANTA LUCIA, VIRGEN SICILIANA A QUIEN LE EXTRAJERON LOS OJOS DURANTE SU MARTIRIO (PRINCIPIOS DEL SIGLO IV) NOMBRE: COMUNGENERO: FEMENINOVARIACION DE GENERO: LUCIO-
Lucian,M,PCIA BS AS,
Luciana,F,815/72,ORIGEN: LATINOSIGNIFICADO: LUCIRNOMBRE: COMUNGENERO: FEMENINO- VARIACION DE GENERO: LUCIANO-
Luciano,M,COMUN,
Lucie,F,01/03,
Lucien,M,9/04,
Lucienne,F,15/02,
Lucila,F,817/72,ORIGEN: LATINOSIGNIFICADO: DEL LATIN "LUCILLA", DIMINUTIVO DE "LUCIO" SANTA LUCILA, VIRGEN ROMANA DECAPITADA EN COMPA¥IA DE SU PADRE, SAN NEME SIO EN EL 256NOMBRE: COMUNGENERO: FEMENINO-
Lucile,F,10./05,
Lucilla,F,...9/00,
Lucille,F,012-DGRC-2000,
Lucina,F,914/80,SIGNIFICADO: DIOSA ROMANA DE LOS PARTOS, ES DECIR LA QUE AYUDA A DAR A LUZGENERO: FEMENINO-
Lucinda,F,PCIA BS AS,
Lucine,F,012-DGRC-2000,
Lucio,M,622/64,ORIGEN: LATINOSIGNIFICADO: NACIDO DE DIAPROFETA Y DOCTOR EN LA CO MUNIDAD CRISTIANA DE ANTIOQUIAVARIEDAD DE "LUCAS"NOMBRE: COMUN GENERO: MASCULINO
Lucius,M,012-DGRC-2000,
Lucky,M,012-DGRC-2000,
